place_id,name,description,is_spending_on_ads,reviews,rating,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJC15RO9DzT0YRq6EI43AmCUM,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8FVGLwgjbGN0etRnc7dFjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.89241&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,"Kupeskarsgatan 103, 421 60 Vastra Frolunda",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x464ff3d03b515e0b:0x43092670e308a1ab!8m2!3d57.6415708!4d11.8922315!16s%2Fg%2F11rxcx0h65!19sChIJC15RO9DzT0YRq6EI43AmCUM?authuser=0&hl=sv&rclk=1,lekpark in vastra frolunda
ChIJPbZHuoXzT0YRpLkmqdkgYhA,Lekplats,,FALSE,1,4,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TVzrp5FyLBlEK2rx3bdqww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.8077&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,"Jarnmyntsgatan 3, 414 79 Goteborg",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x464ff385ba47b63d:0x106220d9a926b9a4!8m2!3d57.6722687!4d11.9285871!16s%2Fg%2F11qg9wc_36!19sChIJPbZHuoXzT0YRpLkmqdkgYhA?authuser=0&hl=sv&rclk=1,lekpark in vastra frolunda
ChIJv-wybQV4X0YR-MI6giMHEx0,Anders Franzens Park,,FALSE,674,4.5,,08-508 120 00,TRUE,Anders Franzens Park (agare),,https://lh3.ggpht.com/p/AC9h4nq8N7oRDCmHj8GfKLBKia7eTtOJdJ6OyiIe-1EvxVEKEnYR-Qj24m3p_BfzlTnlxrhL--uNF1_kB4a-Xhg8s21dyyyBb3SVLyupo-aF6AS52rddbZ4tOnLsQZGOPSdLEBW4GOndPA=s1024,Lekplats,"Lekplats, Turistattraktion",,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Batklubbsgatan 2, 120 71 Stockholm",,https://www.google.com/maps/place/Anders+Franz%C3%A9ns+Park/data=!4m7!3m6!1s0x465f78056d32ecbf:0x1d130723823ac2f8!8m2!3d59.3109449!4d18.1058458!16s%2Fg%2F11b7q489kw!19sChIJv-wybQV4X0YR-MI6giMHEx0?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJD4GQcsqfX0YR14Zy_b3wwJU,Lundens lekpark,,FALSE,26,4.2,,,TRUE,Lundens lekpark (agare),,https://lh3.ggpht.com/p/AC9h4npNexERn_qP4oAPeBV2RBgKrmlKe2qTAViKRPrkJqoeV0gbZuno2BOSDkkYvWyjFgfdTv3X3hjKBgJXj2rl94HbkuyhrjfCtRmpOcNxMm7eOEmh13tY6zDbOfkznlwSUV5eZYEIDw=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",191 46 Sollentuna,,https://www.google.com/maps/place/Lundens+lekpark/data=!4m7!3m6!1s0x465f9fca7290810f:0x95c0f0bdfd7286d7!8m2!3d59.4244453!4d17.9252646!16s%2Fg%2F11jp7t5xkv!19sChIJD4GQcsqfX0YR14Zy_b3wwJU?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJUQ18JSWZX0YRx-DSnS6qor4,Raketparken,,FALSE,6,4.2,,,TRUE,Raketparken (agare),,https://lh3.ggpht.com/p/AC9h4nqDxio1b-wkg073LMJOsv-f7V-zVF0edtM8pkaFNh_yDVOAKVPquClG0O2bk-K26290sVyJIZ_KT1FrD8RDAXicC5OBcCxxzN25Xd2zSgt8fxD9PrkXqZ0e07cdBPaFwSAHFz3k8Q=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",192 56 Sollentuna,,https://www.google.com/maps/place/Raketparken/data=!4m7!3m6!1s0x465f9925257c0d51:0xbea2aa2e9dd2e0c7!8m2!3d59.4324784!4d17.9976751!16s%2Fg%2F11grc8_mkx!19sChIJUQ18JSWZX0YRx-DSnS6qor4?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJactdNjKZX0YRijkbxYUCWyk,Slottsvagen,,FALSE,13,4.1,,,TRUE,Slottsvagen (agare),,https://lh3.ggpht.com/p/AC9h4nrbjVqKYVJ3-CYnbcw5Cxv0jana_bNx6RzDGOvzNo3Pzy-YJP2JieuJT2Mp0lPJpufNuWNcAxG9zZTNDCbL2Gfh9vTd9apm2zVNLMQCVcidWf20OWD7Co4LMI4Xcpb5WiPiUKTa=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Slottsvagen 10, 192 51 Sollentuna",,https://www.google.com/maps/place/Slottsv%C3%A4gen/data=!4m7!3m6!1s0x465f9932365dcb69:0x295b0285c51b398a!8m2!3d59.4416738!4d17.9607119!16s%2Fg%2F11c4dhcdk3!19sChIJactdNjKZX0YRijkbxYUCWyk?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJ3ZaKVOWfX0YRMKkiiobSqp4,Tennisparken,,FALSE,32,4.4,,,TRUE,Tennisparken (agare),,https://lh3.ggpht.com/p/AC9h4nrL_4LDdgDUSgP1CieGCXIUdyjQty15lF74VAhuR71QWTLrPhP4xAaaAsXY9G842WUPEahXCAJg4-2YgSr8F5sHVT4GlOgsJvZpfA6a3l1kis17TBd7X7rkO1RnG-hEuEae3KiBAQ=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Edsviken, 191 43 Sollentuna",,https://www.google.com/maps/place/Tennisparken/data=!4m7!3m6!1s0x465f9fe5548a96dd:0x9eaad2868a22a930!8m2!3d59.4158248!4d17.9847432!16s%2Fg%2F11ghp31sty!19sChIJ3ZaKVOWfX0YRMKkiiobSqp4?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJObN0eDSZX0YR2j1hONdc_fQ,Lekpark Malungsvagen,,FALSE,9,4.3,,,TRUE,Lekpark Malungsvagen (agare),,https://lh3.ggpht.com/p/AC9h4nqtYkR_aYVYvnSRwCtTkG0Hj65UgvqAN8duz1VTBKx7KOjCNI_-c09RB8yXIQJWuzx7pb-EjcHI0CbrUN8m5e75f3Yq0piyXi4GrEZsNPURj9x_nCh_pPydjdnaiLHJhr3qdyvaaw=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Malungsvagen, 192 71 Sollentuna",,https://www.google.com/maps/place/Lekpark+Malungsv%C3%A4gen/data=!4m7!3m6!1s0x465f99347874b339:0xf4fd5cd738613dda!8m2!3d59.4616685!4d17.9081857!16s%2Fg%2F11lm6nryq1!19sChIJObN0eDSZX0YR2j1hONdc_fQ?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJLRnqwoWZX0YRyzgzEkDl9VY,Torkils vag,,FALSE,14,4.1,,,TRUE,Torkils vag (agare),,https://lh3.ggpht.com/p/AC9h4npd3ks-eu_z2Au1RHcOiAcLx7uvk5O-pZO4r4wc8_WX02S2_XZHp-Y1B4pN142uUFJnrfpOus6S_ZM4CHjLw6vnNO3AMROJHTc0N40JVhUeZ1anmVTpnd2yVgScexziP4BRdkTzlg=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Torkils vag, 192 73 Sollentuna",,https://www.google.com/maps/place/Torkils+v%C3%A4g/data=!4m7!3m6!1s0x465f9985c2ea192d:0x56f5e540123338cb!8m2!3d59.4565628!4d17.9000293!16s%2Fg%2F11ghpxv08_!19sChIJLRnqwoWZX0YRyzgzEkDl9VY?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJ8UKe1e-fX0YR8iLU3tbdAbI,Lekplatsen Alstromervagen 77,,FALSE,7,4,,,TRUE,Lekplatsen Alstromervagen 77 (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zp-b2e-m4SnsoyLkeIpZtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.78384&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",191 44 Sollentuna,,https://www.google.com/maps/place/Lekplatsen+Alstr%C3%B6merv%C3%A4gen+77/data=!4m7!3m6!1s0x465f9fefd59e42f1:0xb201ddd6ded422f2!8m2!3d59.4214277!4d17.9456707!16s%2Fg%2F11hzmslg31!19sChIJ8UKe1e-fX0YR8iLU3tbdAbI?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJhW99vD6ZX0YRG_ISQqwaSx0,Skalbyparken,,FALSE,0,0,,,TRUE,Skalbyparken (agare),,https://lh3.ggpht.com/p/AC9h4nqK6yHYVtrAig5Fi7jLuFrROeQ3CBtNLslhgh2r83-GRZo_XLLSEjDl9wX5j2DDG_dqb0La7gHM1C3XbhkeJE-uNt4dzgnzM3_nO2RWWkqok-xhcx0mqH8YxC-Z6oRSEySSaw3F=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Skalbyvagen 8, 191 49 Sollentuna",,https://www.google.com/maps/place/Sk%C3%A4lbyparken/data=!4m7!3m6!1s0x465f993ebc7d6f85:0x1d4b1aac4212f21b!8m2!3d59.4415503!4d17.9393437!16s%2Fg%2F11llwwfxxz!19sChIJhW99vD6ZX0YRG_ISQqwaSx0?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJe8q_Z8ieX0YRNaPugIJz7x4,Dalboparken,,FALSE,14,3.9,,,TRUE,Dalboparken (agare),,https://lh3.ggpht.com/p/AC9h4noISEWjLQJ6jmX8CTxOZya4hB2WiQHdzHNuFrGKSxlJrsBBziKr3G0e8KHtinEAe81chhwkkZguJ-VWuiBol1LC5h-3qbQnKfhPWuFcEDQMDy65d8lZa5Jbw4LdIucur0poz4bI=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Dalbovagen 15, 191 45 Sollentuna",,https://www.google.com/maps/place/Dalboparken/data=!4m7!3m6!1s0x465f9ec867bfca7b:0x1eef738280eea335!8m2!3d59.4263946!4d17.9616567!16s%2Fg%2F11d_w71msb!19sChIJe8q_Z8ieX0YRNaPugIJz7x4?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJPVKYOQuZX0YRvCn49Zni1BA,Skogsparken,,FALSE,0,0,,,TRUE,Skogsparken (agare),,https://lh3.ggpht.com/p/AC9h4npuiZulDjUvk6MR27wRU7ui55RYQckJTvVmLjLgvetu0G0zOMIUhfnUrvakX3B6dQNkw6csUiualgWLQT_uPVMQQyt-WqRX4t_pt8IND5ZzzIt2a2Kkh6IZof4vElL2MHNcBMoj=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Lomvagen 429, 192 56 Sollentuna",,https://www.google.com/maps/place/Skogsparken/data=!4m7!3m6!1s0x465f990b3998523d:0x10d4e299f5f829bc!8m2!3d59.4338907!4d17.9973926!16s%2Fg%2F11rd3nt4rh!19sChIJPVKYOQuZX0YRvCn49Zni1BA?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJ0QrnNUidX0YRhvIMB6m16Y8,Parklek Tessinparken,,FALSE,127,4.2,https://parker.stockholm/hitta-lekplatser-parklekar-plaskdammar/parklek/tessinparkens-parklek/,076-121 00 47,TRUE,Parklek Tessinparken (agare),,https://lh3.ggpht.com/p/AC9h4noQD43jGSpdQglG7GJRvDaasQZQfbSPZAeKKaxqUltwRUZYNfLmGNYv5AygXRtoCDXV1kD4s7WXLJsr3vbXLV5sP5UB5XkSIOHKgQgzaabaiu3PANE1-AuikhHAB4aFv6vgVQRK=s1024,Lekplats,Lekplats,09-17,FALSE,"lordag, sondag","Askrikegatan 4, 115 57 Stockholm",,https://www.google.com/maps/place/Parklek+Tessinparken/data=!4m7!3m6!1s0x465f9d4835e70ad1:0x8fe9b5a9070cf286!8m2!3d59.3448069!4d18.0951135!16s%2Fg%2F1hc1tlm85!19sChIJ0QrnNUidX0YRhvIMB6m16Y8?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJ3W9v83efX0YRbNIbbmDhioo,Asgardsvagen,,FALSE,4,4.5,,,TRUE,Asgardsvagen (agare),,https://lh3.ggpht.com/p/AC9h4nqqGyus9cysKw_1zBHj8CVUmc-yMVUrjKEMLiXSs_GbrGlZioxA8iDN4Umh0xG8-E-ZumXJUufhTXFAWD3Ttfmz5Ek7LmJ8-yWNqhPBhQzADpsl9163ycuxssX5dcpJ2xY5gtEv=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Asgardsvagen 14, 191 43 Sollentuna",,https://www.google.com/maps/place/%C3%85sg%C3%A5rdsv%C3%A4gen/data=!4m7!3m6!1s0x465f9f77f36f6fdd:0x8a8ae1606e1bd26c!8m2!3d59.4195271!4d17.9660733!16s%2Fg%2F11h5p9k4kq!19sChIJ3W9v83efX0YRbNIbbmDhioo?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJeZ34plaZX0YRL_jfZo6HWgU,Pulkabacken i Edsbergsparken,,FALSE,2,5,,,TRUE,Pulkabacken i Edsbergsparken (agare),,https://lh3.ggpht.com/p/AC9h4npa6Im6jOzgqDB4EnET2dmiMsW58aM_sBxwBDfpTGGbAJpkj-ak0q58aVtjHudM_ZCg2d34jIzzGXngxjjUU7op6OFWr2deJ0YFOcmZuC7ZFGDkt8mAD46kZzikFXcgBrCFILEw0w=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Unnamed Road, 192 51 Sollentuna",,https://www.google.com/maps/place/Pulkabacken+i+Edsbergsparken/data=!4m7!3m6!1s0x465f9956a6f89d79:0x55a878e66dff82f!8m2!3d59.4404172!4d17.9528006!16s%2Fg%2F11n760nqyl!19sChIJeZ34plaZX0YRL_jfZo6HWgU?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJm10h0VqfX0YRclsWTIS3tmU,Lekplatsen Lillebovagen 54,,FALSE,4,3.8,,,TRUE,Lekplatsen Lillebovagen 54 (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VwJDca7YneLC6x13NxZRqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.398373&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",191 44 Sollentuna,,https://www.google.com/maps/place/Lekplatsen+Lillebov%C3%A4gen+54/data=!4m7!3m6!1s0x465f9f5ad1215d9b:0x65b6b7844c165b72!8m2!3d59.4186307!4d17.9423519!16s%2Fg%2F11hzms_2kh!19sChIJm10h0VqfX0YRclsWTIS3tmU?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJpw0BrgaZX0YRqzbXnrNrj44,Fargparken,,FALSE,1,3,,,TRUE,Fargparken (agare),,https://lh3.ggpht.com/p/AC9h4noUcY1xI586Ogs7BHnuME4KWjDjdEpDUI8DYnBHfG-NdNAyvHw0hEThXA-OSE4_WLdR4WR7IyNBGL3wsXBrwdI_OnapM6FH1nK4ppGNhkwYg5_Vl8rAZsrZq3P6v3aqhsVbpZM=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Jordgrand 48, 192 74 Sollentuna",,https://www.google.com/maps/place/F%C3%A4rgparken/data=!4m7!3m6!1s0x465f9906ae010da7:0x8e8f6bb39ed736ab!8m2!3d59.455721!4d17.8892581!16s%2Fg%2F11p06qmjbh!19sChIJpw0BrgaZX0YRqzbXnrNrj44?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJP92xOnifX0YRuj6jjD4BAGs,Poppelvagen lekplats,,FALSE,7,4.1,https://www.sollentuna.se/uppleva--gora/idrott-motion-och-friluftsliv/lekplatser2/lekplatser-i-helenelund/,,TRUE,Poppelvagen lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nrVsmjoM3Ter0NVE3fJnlc2bibBRY2KB3AsA6AnxQcXD_UJbiHPkipv-UXUDAOfM1kfCBrwrGwDV8ne-FuJhOEzVnEFhdln_eVK4DzYwQMrfAKxLMZCdBfL7q5XHrImDKgXJbN7BA=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Poppelvagen 16, 191 41 Sollentuna",,https://www.google.com/maps/place/Poppelv%C3%A4gen+lekplats/data=!4m7!3m6!1s0x465f9f783ab1dd3f:0x6b00013e8ca33eba!8m2!3d59.416439!4d17.9475536!16s%2Fg%2F11jknyr29v!19sChIJP92xOnifX0YRuj6jjD4BAGs?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJ2TLnDT54X0YRYbynAGeDv3A,Hammarbyglantan,,FALSE,71,4.2,https://parker.stockholm/hitta-lekplatser-parklekar-plaskdammar/lekplats/hammarbyglantan/,,TRUE,Hammarbyglantan (agare),,https://lh3.ggpht.com/p/AC9h4nptrqc5Kl2nRsPEXHoAmllx6YuNQfU1l_n4-6-OF--qFlAOuSbhriNYUr22u0CyYBwg1ikf0ftAhVPUvY2k1RU_Gblye-2QIxGXW8aKhxmRUhWHurw3Aq645T3oprHQQl5zb2Sj=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Finn Malmgrens vag 43, 121 38 Johanneshov",,https://www.google.com/maps/place/Hammarbygl%C3%A4ntan/data=!4m7!3m6!1s0x465f783e0de732d9:0x70bf836700a7bc61!8m2!3d59.2975767!4d18.1065795!16s%2Fg%2F11bxdwsb9m!19sChIJ2TLnDT54X0YRYbynAGeDv3A?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJY5C1-M-eX0YRIVPHTkRianE,Malmparken,,FALSE,75,4.3,,08-579 210 00,TRUE,Malmparken (agare),,https://lh3.ggpht.com/p/AC9h4no97X4qYX77gbACriqiA1KQxH7r-Jni1NWFchErK1RfFbX0_FfHWM_mlThMFVr_wF2UQQaSdSs4OrAdJHnMcwMQ-gJHc5AbzrtjfEmkWVJXhQk2OGL7F1YE6qWPlfFeBgaciYSA=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Malmvagen 14B, 191 60 Sollentuna",,https://www.google.com/maps/place/Malmparken/data=!4m7!3m6!1s0x465f9ecff8b59063:0x716a62444ec75321!8m2!3d59.4272614!4d17.9463832!16s%2Fg%2F11g8k5tmcl!19sChIJY5C1-M-eX0YRIVPHTkRianE?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJc5-rTMSeX0YRxEGw-VCUgO8,Fagelsangsparken,,FALSE,75,3.8,,,TRUE,Fagelsangsparken (agare),,https://lh3.ggpht.com/p/AC9h4nrf7iZuj_MvHwuaofONyWHtx48Klu6g2c708oyEjzjamZ8mId00zZkhf_cvZUvjip2VgVFG72TKgKF29QpVNEgtKQigXzOXTU_tTKn2NVtIUG2JOhRbhwndkfQXNDkAFNUVD6ux=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Hagtornsvagen, Cedervagen, 191 44 Sollentuna",,https://www.google.com/maps/place/F%C3%A5gels%C3%A5ngsparken/data=!4m7!3m6!1s0x465f9ec44cab9f73:0xef809450f9b041c4!8m2!3d59.4236541!4d17.950106!16s%2Fg%2F11cn3rg58z!19sChIJc5-rTMSeX0YRxEGw-VCUgO8?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJP1HvWNKdX0YRb-ljaQ_x6J8,Mulle Mecks lekpark,,FALSE,2127,4.4,https://www.jarvastaden.se/index.php/senaste-nytt/98-mulle-meck,08-514 830 70,TRUE,Mulle Mecks lekpark (agare),,https://lh3.ggpht.com/p/AC9h4nodgmMmSgYKZafBiorC_ntSPZC3-DniV9IW1aDde-qbmj6a799QD6jMaau_voJkzLwEf5pM_-Z6OCQNehsl8NF05tU9cwV9xdG2Ri_iWamwlJkcHvDP6ZFuLmjVmKfYWuzZz6dn=s1024,Lekplats,"Lekplats, Turistattraktion",,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Monstringsvagen 9, 170 69 Solna",,https://www.google.com/maps/place/Mulle+Mecks+lekpark/data=!4m7!3m6!1s0x465f9dd258ef513f:0x9fe8f10f6963e96f!8m2!3d59.3818243!4d17.9902143!16s%2Fg%2F11b66c1f_9!19sChIJP1HvWNKdX0YRb-ljaQ_x6J8?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJ63-HVEydX0YR-Tyxco89P0s,Gustaf Adolfs Parklek,,FALSE,32,3.7,https://parker.stockholm/hitta-lekplatser-parklekar-plaskdammar/parklek/gustav-adolfsparkens-parklek/,076-121 00 60,TRUE,Gustaf Adolfs Parklek (agare),,https://lh3.ggpht.com/p/AC9h4nq56DJKwnzI0InGOPX9EbgevgLYMLP_uAdtloXZsaCzTDyNMaop4jp8q-WWw2vJefixSBESpJOiQJ_v5eb4cZp0XkGVdOvy1WZtoT5cy1uaVCHj5rkRvLrdbO8562H2-2vbp-J7=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Gyllenstiernsgatan 11, 115 26 Stockholm",,https://www.google.com/maps/place/Gustaf+Adolfs+Parklek/data=!4m7!3m6!1s0x465f9d4c54877feb:0x4b3f3d8f72b13cf9!8m2!3d59.3370812!4d18.0998617!16s%2Fg%2F1hc2zhbgv!19sChIJ63-HVEydX0YR-Tyxco89P0s?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJ_X1DV1udX0YRyRsGxotktNw,Krubbans lekplats,,FALSE,85,4.4,https://parker.stockholm/hitta-lekplatser-parklekar-plaskdammar/lekplats/krubbans-lekplats/,,TRUE,Krubbans lekplats (agare),,https://lh3.ggpht.com/p/AC9h4npqn0pKvTsTlZKoFI5me2_58QkbNxBYWf4zYp89grkdGECyTTEKNQa2ZOSzBXjidZOCShYU0D9EVjIWgeD_2nmr7UUcsU-Cl5kjaXY3ML2JUR6v2ppYho4eKcMx6j1TVIoWBLRw=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Linnegatan 64, 114 54 Stockholm",,https://www.google.com/maps/place/Krubbans+lekplats/data=!4m7!3m6!1s0x465f9d5b57437dfd:0xdcb4648bc6061bc9!8m2!3d59.3354261!4d18.0879775!16s%2Fg%2F11j7cj5y0p!19sChIJ_X1DV1udX0YRyRsGxotktNw?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJdd4qYRWZX0YRJWsTgCQ-Dl0,Flygplansparken,,FALSE,6,4.3,https://www.sollentuna.se/uppleva--gora/idrott-motion-och-friluftsliv/lekplatser2/lekplatser-i-rotebro-och-rotsunda/,,TRUE,Flygplansparken (agare),,https://lh3.ggpht.com/p/AC9h4nrm7uq2HeVahdb_4f7zh7tTtMlJOQkDoRrpXS1xFSFsiHlRq7dPUbzfSQ6tRzrzN921g7UE3SO3JSn6w1_cx-CI6oqBOQui1-ZxIlkQCn5L0kwz3B1_oXyxJLpphsFCGX4bSHk=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Holmbodavagen 33, 192 77 Sollentuna",,https://www.google.com/maps/place/Flygplansparken/data=!4m7!3m6!1s0x465f9915612ade75:0x5d0e3e2480136b25!8m2!3d59.4772899!4d17.8978384!16s%2Fg%2F11sd_xzdpk!19sChIJdd4qYRWZX0YRJWsTgCQ-Dl0?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJUSMWUvB3X0YRpMqKhfGzHhw,Parkleken Skaneglantan,,FALSE,145,4.3,https://www.facebook.com/skaneglantan.parkleken,08-508 121 67,TRUE,Parkleken Skaneglantan (agare),,https://lh3.ggpht.com/p/AC9h4nqg8q1BvaEalQrRV4XgWP3FlOsdTERnNxWC6qcJyAzKolsCLQBzz-el_muiFngnNBA_GnNvDJ6Mk6wbC7y9t4ekmYQbVXWJPRZXXEFuwPuLvzoUGpIucVGs0BQqGWbUVgNV-Z5W=s1024,Lekplats,Lekplats,09-17,FALSE,sondag,118 27 Stockholm,,https://www.google.com/maps/place/Parkleken+Sk%C3%A5negl%C3%A4ntan/data=!4m7!3m6!1s0x465f77f052162351:0x1c1eb3f1858acaa4!8m2!3d59.3113415!4d18.070318!16s%2Fg%2F1hc30n9gg!19sChIJUSMWUvB3X0YRpMqKhfGzHhw?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJKQcsFFh2X0YR4QDlmTklcUg,Parkleken Lugnet,,FALSE,362,4.5,https://parker.stockholm/hitta-lekplatser-parklekar-plaskdammar/parklek/parkleken-lugnet/,076-122 10 45,TRUE,Parkleken Lugnet (agare),,https://lh3.ggpht.com/p/AC9h4noBknsgcsYZ5C5dJ91MVZjeabxASikQTQOsw1D5W3yxLi3cMW60wkrlccxHw6l7KRpQjr8vXuqI1f9z7KvfzM4ffVOYDMgLd4hM0mUr878lnfLCzdmyJIvpVCJRJs-V6Bcz8Qw8=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Isjaktsgrand 35, 129 45 Hagersten",,https://www.google.com/maps/place/Parkleken+Lugnet/data=!4m7!3m6!1s0x465f7658142c0729:0x4871253999e500e1!8m2!3d59.2941743!4d17.9702599!16s%2Fg%2F1hc0yhkhy!19sChIJKQcsFFh2X0YR4QDlmTklcUg?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJiQLSa8h3X0YRN_uvnUFFxnY,Fruktparken,,FALSE,358,4.1,https://parker.stockholm/hitta-lekplatser-parklekar-plaskdammar/lekplats/fruktlekparken/,08-508 005 08,TRUE,Fruktparken (agare),,https://lh3.ggpht.com/p/AC9h4npc2XC7FG4j1fnICbt-vMBBJPVbTALSpVfjFHwTl5B2I-8X6knx7KL3jkcT_bdwkyj5K0vDWjMd67vPds8lEdRjrlGuxUw9L2kMwhNTd2qEY8iuo_kmmpz1hFobK_xkMoTNuMY=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Liljeholmsgrand 15, 117 61 Stockholm",,https://www.google.com/maps/place/Fruktparken/data=!4m7!3m6!1s0x465f77c86bd20289:0x76c645419daffb37!8m2!3d59.311097!4d18.0222576!16s%2Fg%2F11r7pxnjk!19sChIJiQLSa8h3X0YRN_uvnUFFxnY?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
ChIJxS-meXedX0YR1vJ3Ax5hpbI,Solvandan,,FALSE,44,3.8,,,TRUE,Solvandan (agare),,https://lh3.ggpht.com/p/AC9h4nqxcqvFE8mhM2MGLk2Jc5b3pph3zbmD-BrnqrzI71bRhlssw-6AFofiMnJnFuZMFBQxXjQzk8Q6UpFOAJNc5nDRZSew-Q9Va1-2JAB3oqCs7eaZwvRL1kPIfcsrzSW8NXbl1BM=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Vikingagatan 41, 113 42 Stockholm",,https://www.google.com/maps/place/Solv%C3%A4ndan/data=!4m7!3m6!1s0x465f9d7779a62fc5:0xb2a5611e0377f2d6!8m2!3d59.3438599!4d18.0338031!16s%2Fg%2F11cpdm6c1v!19sChIJxS-meXedX0YR1vJ3Ax5hpbI?authuser=0&hl=sv&rclk=1,lekpark in sollentuna
